DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-11-09 23:00:00,1125.75,20210100,1133.25,20201200,1125.75,20210100
2020-11-10 23:00:00,1124.5,20210100,1131.0,20201200,1124.5,20210100
2020-11-11 23:00:00,1142.5,20210100,1148.0,20201200,1142.5,20210100
2020-11-12 23:00:00,1141.25,20210100,1147.0,20201200,1141.25,20210100
2020-11-13 23:00:00,1145.75,20210100,1151.75,20201200,1145.75,20210100
2020-11-16 23:00:00,1164.25,20210100,1172.25,20201200,1164.25,20210100
2020-11-17 23:00:00,1172.0,20210100,1178.5,20201200,1172.0,20210100
2020-11-18 23:00:00,1185.5,20210100,1191.75,20201200,1185.5,20210100
2020-11-19 23:00:00,1187.25,20210100,1192.75,20201200,1187.25,20210100
2020-11-20 23:00:00,1187.5,20210100,1193.0,20201200,1187.5,20210100
2020-11-23 23:00:00,1200.0,20210100,1205.5,20201200,1200.0,20210100
2020-11-24 23:00:00,1194.5,20210100,1200.25,20201200,1194.5,20210100
2020-11-25 23:00:00,1181.75,20210100,1187.75,20201200,1181.75,20210100
2020-11-26 23:00:00,1193.75,20210100,1200.75,20201200,1193.75,20210100
2020-11-27 23:00:00,1198.25,20210100,1204.75,20201200,1198.25,20210100
2020-11-30 23:00:00,1183.0,20210100,1188.5,20201200,1183.0,20210100
2020-12-01 23:00:00,1198.5,20210100,1203.75,20201200,1198.5,20210100
2020-12-02 23:00:00,1208.25,20210100,1213.5,20201200,1208.25,20210100
2020-12-03 23:00:00,1210.75,20210100,1216.25,20201200,1210.75,20210100
2020-12-04 23:00:00,1222.0,20210100,1229.25,20201200,1222.0,20210100
2020-12-07 23:00:00,1228.25,20210100,1235.25,20201200,1228.25,20210100
2020-12-08 23:00:00,1229.5,20210200,1237.5,20210100,1229.5,20210200
2020-12-09 23:00:00,1237.5,20210200,1245.0,20210100,1237.5,20210200
2020-12-10 23:00:00,1225.25,20210200,1230.5,20210100,1225.25,20210200
2020-12-11 23:00:00,1225.0,20210200,1232.75,20210100,1225.0,20210200
2020-12-14 23:00:00,1220.5,20210200,1228.5,20210100,1220.5,20210200
2020-12-15 23:00:00,1211.75,20210200,1219.25,20210100,1211.75,20210200
2020-12-16 23:00:00,1228.5,20210200,1237.25,20210100,1228.5,20210200
2020-12-17 23:00:00,1227.75,20210200,1236.0,20210100,1227.75,20210200
2020-12-18 23:00:00,1224.25,20210200,1231.75,20210100,1224.25,20210200
2020-12-21 23:00:00,1240.5,20210200,1247.75,20210100,1240.5,20210200
2020-12-22 23:00:00,1220.0,20210200,1225.5,20210100,1220.0,20210200
2020-12-23 23:00:00,1225.25,20210200,1230.25,20210100,1225.25,20210200
2020-12-24 23:00:00,1235.75,20210200,1242.25,20210100,1235.75,20210200
2020-12-25 23:00:00,1241.0,20210200,1247.25,20210100,1241.0,20210200
2020-12-28 23:00:00,1248.75,20210200,1257.75,20210100,1248.75,20210200
