DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-07-21 23:00:00,99.665,20220900,99.155,20221200,98.965,20230300
2022-07-22 23:00:00,99.765,20220900,99.32,20221200,99.18,20230300
2022-07-25 23:00:00,99.75,20220900,99.31,20221200,99.17,20230300
2022-07-26 23:00:00,99.77,20220900,99.365,20221200,99.235,20230300
2022-07-27 23:00:00,99.75,20220900,99.36,20221200,99.225,20230300
2022-07-28 23:00:00,99.715,20220900,99.38,20221200,99.3,20230300
2022-07-29 23:00:00,99.71,20220900,99.32,20221200,99.215,20230300
2022-08-01 23:00:00,99.71,20220900,99.32,20221200,99.215,20230300
2022-08-02 23:00:00,99.695,20220900,99.27,20221200,99.145,20230300
2022-08-03 23:00:00,99.695,20220900,99.25,20221200,99.11,20230300
2022-08-04 23:00:00,99.735,20220900,99.295,20221200,99.17,20230300
2022-08-05 23:00:00,99.735,20220900,99.24,20221200,99.105,20230300
2022-08-08 23:00:00,99.75,20220900,99.26,20221200,99.14,20230300
2022-08-09 23:00:00,99.76,20220900,99.25,20221200,99.12,20230300
2022-08-10 23:00:00,99.79,20220900,99.28,20221200,99.14,20230300
2022-08-11 23:00:00,99.765,20220900,99.26,20221200,99.12,20230300
2022-08-12 23:00:00,99.78,20220900,99.27,20221200,99.115,20230300
2022-08-15 23:00:00,99.795,20220900,99.3,20221200,99.155,20230300
2022-08-16 23:00:00,99.8,20220900,99.31,20221200,99.13,20230300
2022-08-17 23:00:00,99.76,20220900,99.28,20221200,99.05,20230300
2022-08-18 23:00:00,99.775,20220900,99.295,20221200,99.05,20230300
2022-08-19 23:00:00,99.765,20220900,99.28,20221200,99.005,20230300
2022-08-22 23:00:00,99.26,20221200,98.955,20230300,98.805,20230600
2022-08-23 23:00:00,99.27,20221200,98.93,20230300,98.745,20230600
2022-08-24 23:00:00,99.255,20221200,98.88,20230300,98.695,20230600
2022-08-25 23:00:00,99.27,20221200,98.91,20230300,98.775,20230600
2022-08-26 23:00:00,99.195,20221200,98.84,20230300,98.715,20230600
2022-08-29 23:00:00,99.055,20221200,98.71,20230300,98.59,20230600
2022-08-30 23:00:00,99.02,20221200,98.655,20230300,98.54,20230600
2022-08-31 23:00:00,99.02,20221200,98.63,20230300,98.52,20230600
2022-09-01 23:00:00,98.98,20221200,98.62,20230300,98.52,20230600
2022-09-02 23:00:00,98.65,20230300,98.585,20230600,98.66,20230900
2022-09-05 23:00:00,98.6,20230300,98.52,20230600,98.595,20230900
2022-09-06 23:00:00,98.6,20230300,98.515,20230600,98.58,20230900
2022-09-07 23:00:00,98.6,20230300,98.535,20230600,98.61,20230900
2022-09-08 23:00:00,98.455,20230300,98.45,20230600,98.56,20230900
2022-09-09 23:00:00,98.38,20230300,98.37,20230600,98.49,20230900
2022-09-12 23:00:00,98.31,20230300,98.315,20230600,98.435,20230900
2022-09-13 23:00:00,98.185,20230300,98.19,20230600,98.32,20230900
2022-09-14 23:00:00,98.12,20230300,98.1,20230600,98.205,20230900
2022-09-15 23:00:00,98.105,20230300,98.055,20230600,98.15,20230900
2022-09-16 23:00:00,98.115,20230300,98.05,20230600,98.145,20230900
2022-09-19 23:00:00,98.13,20230300,98.06,20230600,98.155,20230900
2022-09-20 23:00:00,98.03,20230300,97.95,20230600,98.03,20230900
2022-09-21 23:00:00,98.01,20230300,97.915,20230600,97.98,20230900
2022-09-22 23:00:00,98.235,20230300,98.075,20230600,98.085,20230900
2022-09-23 23:00:00,98.33,20230300,98.1,20230600,98.055,20230900
2022-09-26 23:00:00,98.32,20230300,98.115,20230600,98.065,20230900
2022-09-27 23:00:00,98.345,20230300,98.145,20230600,98.125,20230900
2022-09-28 23:00:00,98.495,20230300,98.375,20230600,98.375,20230900
2022-09-29 23:00:00,98.445,20230300,98.335,20230600,98.335,20230900
2022-09-30 23:00:00,98.485,20230300,98.385,20230600,98.415,20230900
2022-10-03 23:00:00,98.64,20230300,98.57,20230600,98.6,20230900
2022-10-04 23:00:00,98.695,20230300,98.65,20230600,98.69,20230900
2022-10-05 23:00:00,98.625,20230300,98.525,20230600,98.535,20230900
2022-10-06 23:00:00,98.565,20230300,98.425,20230600,98.41,20230900
2022-10-07 23:00:00,98.53,20230300,98.345,20230600,98.3,20230900
2022-10-10 23:00:00,98.55,20230300,98.335,20230600,98.255,20230900
2022-10-11 23:00:00,98.635,20230300,98.445,20230600,98.38,20230900
2022-10-12 23:00:00,98.665,20230300,98.49,20230600,98.445,20230900
2022-10-13 23:00:00,98.7,20230300,98.53,20230600,98.48,20230900
2022-10-14 23:00:00,98.725,20230300,98.57,20230600,98.53,20230900
2022-10-17 23:00:00,98.75,20230300,98.6,20230600,98.575,20230900
2022-10-18 23:00:00,98.76,20230300,98.63,20230600,98.605,20230900
2022-10-19 23:00:00,98.71,20230300,98.575,20230600,98.54,20230900
2022-10-20 23:00:00,98.705,20230300,98.57,20230600,98.52,20230900
2022-10-21 23:00:00,98.735,20230300,98.595,20230600,98.56,20230900
2022-10-24 23:00:00,98.805,20230300,98.66,20230600,98.615,20230900
2022-10-25 23:00:00,98.825,20230300,98.7,20230600,98.655,20230900
2022-10-26 23:00:00,98.82,20230300,98.705,20230600,98.67,20230900
2022-10-27 23:00:00,98.89,20230300,98.82,20230600,98.8,20230900
2022-10-28 23:00:00,98.835,20230300,98.745,20230600,98.71,20230900
2022-10-31 23:00:00,98.81,20230300,98.695,20230600,98.655,20230900
2022-11-01 23:00:00,98.81,20230300,98.695,20230600,98.655,20230900
2022-11-02 23:00:00,98.81,20230300,98.685,20230600,98.64,20230900
2022-11-03 23:00:00,98.865,20230300,98.725,20230600,98.675,20230900
2022-11-04 23:00:00,98.875,20230300,98.735,20230600,98.685,20230900
2022-11-07 23:00:00,98.89,20230300,98.74,20230600,98.695,20230900
2022-11-08 23:00:00,98.94,20230300,98.785,20230600,98.725,20230900
2022-11-09 23:00:00,98.95,20230300,98.8,20230600,98.75,20230900
2022-11-10 23:00:00,98.985,20230300,98.845,20230600,98.81,20230900
